OrderID,OrderDate,Region,Product,Quantity,Price
1,2023-04-13,North,Monitor,8,259
2,2023-12-15,North,Table,8,430
3,2023-09-28,East,Monitor,7,875
4,2023-04-17,West,Chair,7,324
5,2023-03-13,West,Notebook,6,1082
6,2023-07-08,South,Printer,6,828
7,2023-01-21,West,Chair,9,1627
8,2023-04-13,East,Chair,6,1579
9,2023-05-02,North,Smartphone,2,1168
10,2023-08-03,West,Smartphone,2,1337
11,2023-11-27,South,Smartphone,5,1182
12,2023-03-29,West,Printer,4,743
13,2023-04-10,East,Smartphone,2,715
14,2023-12-26,South,Monitor,3,294
15,2023-06-01,West,Table,7,588
16,2023-05-11,South,Notebook,8,256
17,2023-05-30,East,Chair,6,709
18,2023-11-05,North,Monitor,5,1349
19,2023-09-15,East,Notebook,1,511
20,2023-12-10,East,Monitor,8,1328
21,2023-10-21,East,Monitor,3,1202
22,2023-07-11,East,Chair,6,1247
23,2023-10-04,North,Table,3,570
24,2023-06-10,North,Smartphone,7,1341
25,2023-11-10,South,Printer,7,615
26,2023-01-22,West,Table,9,1725
27,2023-09-10,North,Printer,5,1227
28,2023-08-24,North,Chair,8,492
29,2023-12-11,West,Chair,8,730
30,2023-02-18,North,Chair,1,1768
31,2023-02-28,East,Notebook,5,1947
32,2023-06-19,East,Printer,3,707
33,2023-07-07,West,Table,1,1079
34,2023-09-28,South,Table,4,533
35,2023-07-09,South,Monitor,8,1454
36,2023-06-24,West,Monitor,3,1266
37,2023-02-20,West,Monitor,2,1923
38,2023-12-30,East,Chair,9,639
39,2023-02-24,South,Table,5,377
40,2023-09-01,North,Printer,7,332
41,2023-11-16,East,Chair,2,1652
42,2023-05-11,West,Notebook,9,1694
43,2023-11-03,South,Monitor,9,1213
44,2023-05-15,North,Chair,4,1615
45,2023-01-21,North,Chair,4,1322
46,2023-11-25,East,Notebook,6,461
47,2023-06-16,South,Smartphone,6,1564
48,2023-10-01,South,Table,1,125
49,2023-03-30,West,Printer,9,1148
50,2023-11-12,South,Smartphone,2,1517
51,2023-01-14,South,Monitor,5,606
52,2023-08-30,East,Chair,9,1424
53,2023-09-22,South,Notebook,4,1462
54,2023-12-12,North,Notebook,3,366
55,2023-02-22,East,Table,7,560
56,2023-12-06,East,Smartphone,6,1816
57,2023-04-02,West,Table,8,555
58,2023-09-21,South,Chair,3,1483
59,2023-02-04,West,Table,5,1191
60,2023-07-25,North,Printer,4,1106
61,2023-03-22,East,Notebook,4,962
62,2023-02-19,East,Notebook,4,1535
63,2023-12-26,East,Monitor,8,590
64,2023-01-02,North,Monitor,6,1956
65,2023-02-23,North,Chair,3,1172
66,2023-04-16,West,Printer,5,1810
67,2023-09-17,West,Smartphone,6,663
68,2023-11-06,West,Table,5,1225
69,2023-07-10,South,Chair,6,315
70,2023-08-06,East,Monitor,8,1561
71,2023-02-13,East,Table,7,1823
72,2023-06-11,West,Monitor,5,1692
73,2023-07-21,East,Table,6,658
74,2023-09-27,West,Smartphone,4,258
75,2023-12-17,South,Chair,9,588
76,2023-10-31,South,Table,4,785
77,2023-09-28,North,Printer,1,1365
78,2023-08-03,South,Notebook,7,893
79,2023-09-09,West,Printer,7,1876
80,2023-07-09,South,Printer,4,104
81,2023-10-23,North,Notebook,3,1719
82,2023-08-01,East,Printer,8,1943
83,2023-07-27,West,Table,5,460
84,2023-08-25,East,Table,7,558
85,2023-12-04,North,Table,4,347
86,2023-02-22,North,Notebook,4,1689
87,2023-10-07,North,Printer,8,1796
88,2023-08-05,East,Notebook,8,1045
89,2023-09-09,East,Table,2,521
90,2023-07-07,East,Printer,2,1861
91,2023-02-10,East,Printer,3,114
92,2023-06-06,North,Monitor,3,835
93,2023-01-15,North,Monitor,1,1696
94,2023-10-28,West,Smartphone,3,1245
95,2023-03-06,West,Chair,6,376
96,2023-12-11,East,Monitor,8,1681
97,2023-11-23,South,Notebook,6,552
98,2023-01-09,South,Monitor,5,1513
99,2023-12-10,North,Smartphone,4,1417
100,2023-05-09,North,Printer,3,1697
101,2023-05-16,North,Smartphone,4,697
102,2023-03-04,West,Printer,7,545
103,2023-05-19,West,Printer,1,309
104,2023-03-22,North,Chair,7,1713
105,2023-06-12,North,Monitor,1,813
106,2023-10-16,North,Notebook,2,401
107,2023-09-18,South,Notebook,4,1346
108,2023-08-19,West,Table,1,1857
109,2023-02-10,South,Printer,9,102
110,2023-01-28,South,Notebook,6,1089
111,2023-05-15,North,Chair,1,1641
112,2023-07-20,North,Printer,1,1216
113,2023-11-24,East,Chair,6,619
114,2023-09-25,East,Notebook,4,1551
115,2023-02-02,South,Notebook,4,592
116,2023-02-17,West,Table,6,1358
117,2023-03-03,North,Notebook,7,719
118,2023-08-04,North,Printer,9,1284
119,2023-10-20,South,Printer,5,1844
120,2023-04-09,East,Printer,9,1875
121,2023-06-21,West,Table,4,430
122,2023-12-26,East,Table,2,432
123,2023-08-02,East,Notebook,3,149
124,2023-02-04,East,Smartphone,1,1646
125,2023-08-15,East,Smartphone,6,962
126,2023-04-11,North,Table,6,1791
127,2023-05-11,North,Notebook,1,1615
128,2023-09-14,East,Smartphone,3,1705
129,2023-01-05,West,Notebook,5,1804
130,2023-08-06,South,Notebook,3,371
131,2023-09-12,West,Notebook,3,679
132,2023-12-25,West,Monitor,3,1990
133,2023-10-10,West,Printer,5,1375
134,2023-07-26,East,Notebook,5,659
135,2023-01-15,North,Monitor,4,795
136,2023-12-12,West,Table,1,1955
137,2023-02-11,East,Smartphone,5,1822
138,2023-06-28,West,Printer,5,1213
139,2023-03-04,West,Smartphone,4,545
140,2023-12-18,East,Printer,6,1116
141,2023-08-19,North,Smartphone,4,1455
142,2023-08-29,North,Printer,7,1262
143,2023-02-21,South,Smartphone,7,456
144,2023-04-06,East,Smartphone,2,1724
145,2023-08-10,South,Smartphone,3,373
146,2023-08-19,South,Smartphone,1,1142
147,2023-08-25,South,Table,8,410
148,2023-05-23,North,Notebook,9,969
149,2023-06-20,East,Chair,4,985
150,2023-01-29,South,Monitor,6,253
151,2023-02-05,East,Chair,9,1513
152,2023-01-13,East,Chair,6,1383
153,2023-06-09,North,Printer,9,719
154,2023-11-23,South,Notebook,4,982
155,2023-07-06,South,Printer,8,896
156,2023-08-31,East,Notebook,9,1694
157,2023-03-27,West,Notebook,4,224
158,2023-10-11,North,Smartphone,5,1477
159,2023-03-07,North,Table,8,1396
160,2023-06-19,North,Smartphone,6,718
161,2023-02-14,North,Table,7,1934
162,2023-03-03,South,Printer,3,344
163,2023-05-14,South,Table,7,947
164,2023-10-11,West,Printer,8,549
165,2023-01-28,North,Chair,6,1029
166,2023-04-18,North,Chair,9,1370
167,2023-02-13,East,Table,6,619
168,2023-12-06,South,Table,9,1264
169,2023-10-13,North,Printer,4,461
170,2023-11-27,West,Smartphone,8,107
171,2023-05-08,West,Printer,4,577
172,2023-12-14,South,Smartphone,2,1475
173,2023-08-19,West,Chair,9,594
174,2023-07-09,West,Notebook,5,1729
175,2023-08-13,South,Table,4,932
176,2023-10-10,North,Smartphone,2,1550
177,2023-05-01,North,Printer,1,1162
178,2023-04-26,West,Chair,7,692
179,2023-08-21,West,Smartphone,6,286
180,2023-09-16,North,Printer,2,1719
181,2023-12-25,South,Table,8,1723
182,2023-07-17,West,Table,4,853
183,2023-05-17,East,Monitor,8,1977
184,2023-11-14,South,Notebook,7,192
185,2023-06-14,West,Monitor,5,185
186,2023-08-13,West,Chair,8,1167
187,2023-11-03,East,Smartphone,9,236
188,2023-08-22,East,Chair,5,520
189,2023-06-21,North,Printer,5,173
190,2023-06-01,South,Table,2,1671
191,2023-11-11,South,Monitor,5,1736
192,2023-06-09,North,Monitor,3,1635
193,2023-04-06,South,Monitor,7,1279
194,2023-08-21,South,Chair,5,1378
195,2023-06-29,South,Table,8,270
196,2023-04-23,South,Smartphone,1,1851
197,2023-11-14,South,Printer,3,269
198,2023-02-21,East,Smartphone,3,1887
199,2023-09-25,South,Chair,9,971
200,2023-10-22,East,Printer,5,421
201,2023-04-23,South,Monitor,9,1690
202,2023-04-11,North,Notebook,9,555
203,2023-04-23,West,Chair,1,1043
204,2023-03-22,East,Chair,2,1726
205,2023-07-06,South,Table,5,889
206,2023-04-23,North,Smartphone,4,712
207,2023-01-02,West,Chair,9,1278
208,2023-05-10,East,Chair,7,988
209,2023-08-08,West,Monitor,6,448
210,2023-02-23,North,Monitor,7,1574
211,2023-12-09,East,Printer,1,1999
212,2023-08-12,West,Notebook,1,1776
213,2023-08-13,South,Table,8,1296
214,2023-05-06,East,Notebook,2,109
215,2023-05-10,West,Printer,9,839
216,2023-02-22,North,Monitor,7,1388
217,2023-06-21,North,Smartphone,6,1561
218,2023-08-06,East,Monitor,1,1883
219,2023-06-09,West,Table,1,1370
220,2023-07-17,East,Monitor,2,766
221,2023-09-04,East,Table,6,645
222,2023-11-20,West,Table,6,1622
223,2023-07-22,West,Table,2,228
224,2023-07-03,South,Printer,1,1795
225,2023-05-03,West,Table,5,700
226,2023-09-12,North,Table,5,704
227,2023-10-21,East,Smartphone,2,426
228,2023-10-07,East,Notebook,6,1876
229,2023-11-21,North,Chair,9,1958
230,2023-04-08,West,Notebook,2,1079
231,2023-07-17,North,Table,2,503
232,2023-08-28,North,Smartphone,3,728
233,2023-05-24,South,Monitor,7,1729
234,2023-04-07,North,Smartphone,6,1798
235,2023-07-20,East,Table,8,1734
236,2023-05-04,North,Smartphone,8,1748
237,2023-07-06,East,Smartphone,6,1482
238,2023-11-22,East,Table,3,1726
239,2023-12-15,East,Printer,3,1981
240,2023-09-16,West,Smartphone,1,817
241,2023-05-28,South,Chair,7,1140
242,2023-09-09,East,Chair,5,373
243,2023-12-12,East,Smartphone,4,784
244,2023-05-27,West,Printer,4,215
245,2023-05-28,East,Monitor,4,960
246,2023-12-18,North,Table,6,792
247,2023-07-18,North,Chair,8,1214
248,2023-11-04,South,Monitor,8,1205
249,2023-05-08,East,Smartphone,5,423
250,2023-02-08,West,Monitor,6,1060
251,2023-12-04,North,Notebook,4,213
252,2023-12-26,West,Chair,9,1892
253,2023-05-09,West,Smartphone,8,1181
254,2023-09-24,North,Table,1,253
255,2023-05-31,West,Printer,2,1527
256,2023-10-25,North,Smartphone,9,1751
257,2023-04-09,West,Table,8,1978
258,2023-09-20,North,Printer,3,1389
259,2023-09-09,East,Printer,8,414
260,2023-05-24,South,Smartphone,1,1838
261,2023-12-12,North,Monitor,4,1164
262,2023-04-22,North,Monitor,3,204
263,2023-03-01,South,Printer,6,1316
264,2023-01-02,North,Monitor,7,1524
265,2023-10-31,North,Notebook,4,1401
266,2023-09-11,West,Printer,7,453
267,2023-05-20,South,Printer,9,1115
268,2023-02-06,East,Table,2,1872
269,2023-06-09,North,Monitor,3,832
270,2023-01-09,South,Printer,5,1703
271,2023-08-21,West,Notebook,3,808
272,2023-04-09,East,Table,8,1379
273,2023-05-27,South,Smartphone,8,750
274,2023-10-31,East,Printer,8,923
275,2023-07-27,East,Notebook,9,1046
276,2023-05-11,East,Chair,4,760
277,2023-06-01,North,Notebook,5,198
278,2023-02-23,North,Notebook,5,687
279,2023-04-30,West,Table,8,381
280,2023-06-10,West,Smartphone,7,502
281,2023-04-26,South,Chair,9,1232
282,2023-03-16,West,Monitor,8,799
283,2023-04-23,East,Monitor,2,298
284,2023-04-14,East,Notebook,4,1426
285,2023-12-06,North,Table,6,426
286,2023-09-11,East,Table,2,253
287,2023-08-15,South,Monitor,7,651
288,2023-04-22,East,Chair,3,1768
289,2023-04-09,East,Smartphone,3,504
290,2023-06-02,South,Chair,2,561
291,2023-12-15,West,Printer,8,231
292,2023-12-04,West,Printer,6,890
293,2023-07-13,South,Smartphone,1,973
294,2023-11-06,North,Monitor,1,183
295,2023-06-12,East,Smartphone,7,1522
296,2023-07-27,South,Table,8,853
297,2023-06-18,East,Printer,5,727
298,2023-06-10,North,Notebook,5,1232
299,2023-03-09,East,Notebook,4,320
300,2023-10-16,South,Monitor,6,652
301,2023-10-04,East,Table,6,1491
302,2023-10-31,West,Chair,3,1270
303,2023-05-15,North,Table,9,211
304,2023-07-14,North,Notebook,7,714
305,2023-05-08,North,Notebook,1,1681
306,2023-02-02,South,Printer,7,1023
307,2023-06-25,North,Table,5,1617
308,2023-01-22,West,Table,5,1628
309,2023-08-26,South,Notebook,2,574
310,2023-06-07,West,Chair,4,935
311,2023-02-07,East,Monitor,6,370
312,2023-08-18,East,Monitor,7,520
313,2023-12-31,East,Table,5,806
314,2023-02-20,East,Monitor,9,1490
315,2023-09-21,West,Notebook,3,1403
316,2023-10-10,South,Notebook,1,1406
317,2023-01-27,South,Table,4,139
318,2023-08-14,North,Table,9,288
319,2023-10-04,West,Printer,4,1287
320,2023-10-13,East,Table,2,1093
321,2023-04-07,West,Chair,5,1659
322,2023-10-11,North,Monitor,3,635
323,2023-11-13,North,Table,9,1127
324,2023-10-31,West,Smartphone,4,1958
325,2023-05-27,West,Printer,6,389
326,2023-01-04,West,Smartphone,2,532
327,2023-02-04,South,Notebook,6,570
328,2023-07-11,East,Monitor,3,1304
329,2023-02-18,West,Table,9,1371
330,2023-01-17,West,Smartphone,2,727
331,2023-06-21,West,Monitor,9,378
332,2023-08-08,North,Notebook,5,976
333,2023-06-07,North,Chair,8,680
334,2023-02-15,South,Printer,2,962
335,2023-01-06,East,Monitor,6,353
336,2023-04-09,South,Monitor,3,280
337,2023-08-21,East,Chair,5,1953
338,2023-02-06,North,Monitor,8,780
339,2023-10-07,North,Notebook,1,924
340,2023-12-15,North,Notebook,5,1632
341,2023-10-29,South,Chair,3,1884
342,2023-06-30,West,Printer,4,799
343,2023-04-05,West,Table,2,665
344,2023-04-09,North,Smartphone,9,1449
345,2023-07-07,West,Table,3,1480
346,2023-04-26,West,Monitor,2,1948
347,2023-07-10,South,Smartphone,9,1773
348,2023-09-10,East,Chair,7,779
349,2023-06-10,North,Chair,6,490
350,2023-09-13,North,Printer,1,1738
351,2023-11-19,South,Smartphone,5,1208
352,2023-05-08,South,Notebook,3,1440
353,2023-01-18,West,Smartphone,1,311
354,2023-10-08,North,Monitor,4,1638
355,2023-08-11,East,Notebook,2,483
356,2023-02-23,South,Chair,2,1814
357,2023-02-27,East,Smartphone,3,441
358,2023-11-19,East,Table,8,1938
359,2023-12-26,North,Printer,8,943
360,2023-06-23,North,Table,7,1161
361,2023-10-07,South,Printer,6,1634
362,2023-04-24,North,Monitor,9,519
363,2023-10-15,North,Table,4,850
364,2023-12-08,North,Smartphone,1,1292
365,2023-05-31,East,Smartphone,8,1466
366,2023-05-07,South,Table,7,1949
367,2023-06-04,West,Smartphone,7,405
368,2023-09-30,East,Monitor,3,1665
369,2023-04-14,North,Notebook,4,801
370,2023-10-26,East,Monitor,9,968
371,2023-09-03,North,Printer,6,636
372,2023-06-25,North,Monitor,5,1235
373,2023-02-08,East,Printer,3,1534
374,2023-06-19,South,Smartphone,9,305
375,2023-09-04,North,Notebook,5,1308
376,2023-01-26,South,Smartphone,5,1505
377,2023-12-21,West,Chair,4,595
378,2023-11-02,North,Smartphone,4,1502
379,2023-01-13,South,Printer,1,1170
380,2023-11-12,South,Smartphone,7,1863
381,2023-11-09,West,Smartphone,9,1674
382,2023-02-05,South,Notebook,3,1651
383,2023-06-22,South,Smartphone,2,603
384,2023-01-20,West,Notebook,3,1145
385,2023-11-17,North,Table,1,312
386,2023-09-21,South,Chair,6,409
387,2023-05-22,South,Notebook,7,760
388,2023-05-23,South,Printer,2,852
389,2023-04-02,East,Table,8,371
390,2023-12-20,West,Notebook,6,1694
391,2023-11-18,East,Notebook,4,1922
392,2023-10-15,West,Chair,5,1037
393,2023-08-03,North,Printer,8,1325
394,2023-12-08,North,Monitor,3,131
395,2023-02-20,South,Monitor,3,542
396,2023-06-02,West,Notebook,4,261
397,2023-07-05,North,Smartphone,1,866
398,2023-03-04,West,Printer,9,353
399,2023-07-09,North,Table,8,620
400,2023-05-05,East,Smartphone,8,1076
401,2023-05-30,North,Smartphone,6,1774
402,2023-11-10,East,Printer,7,1603
403,2023-02-27,North,Notebook,6,109
404,2023-12-08,South,Notebook,9,825
405,2023-11-01,East,Notebook,3,604
406,2023-06-29,North,Notebook,3,884
407,2023-06-19,South,Monitor,3,1959
408,2023-11-22,East,Notebook,3,1683
409,2023-09-28,South,Monitor,9,535
410,2023-02-23,West,Monitor,4,1234
411,2023-04-11,West,Notebook,7,252
412,2023-09-21,East,Chair,9,1758
413,2023-02-22,North,Table,7,1016
414,2023-03-01,East,Smartphone,9,968
415,2023-04-18,South,Monitor,3,1225
416,2023-01-05,North,Printer,4,852
417,2023-04-13,West,Printer,8,1956
418,2023-07-15,North,Table,6,1314
419,2023-09-19,West,Printer,5,1852
420,2023-12-31,North,Chair,4,662
421,2023-12-16,North,Printer,8,1927
422,2023-02-16,North,Smartphone,1,1204
423,2023-12-21,South,Smartphone,9,588
424,2023-11-07,South,Monitor,1,994
425,2023-11-04,East,Notebook,8,1211
426,2023-05-24,East,Chair,4,1317
427,2023-09-26,West,Monitor,9,203
428,2023-05-04,South,Chair,5,1906
429,2023-04-16,West,Notebook,3,1219
430,2023-06-07,East,Printer,9,1546
431,2023-05-27,West,Printer,9,1321
432,2023-05-25,East,Notebook,4,1124
433,2023-04-30,South,Monitor,4,1106
434,2023-11-15,North,Notebook,8,506
435,2023-10-02,South,Table,2,1501
436,2023-04-02,West,Smartphone,9,266
437,2023-02-27,West,Monitor,6,608
438,2023-12-12,South,Chair,9,1761
439,2023-08-17,South,Table,8,412
440,2023-04-27,East,Monitor,7,1716
441,2023-11-14,West,Notebook,1,1541
442,2023-10-06,West,Notebook,3,862
443,2023-05-07,South,Notebook,2,780
444,2023-05-09,North,Notebook,5,576
445,2023-02-27,West,Chair,5,172
446,2023-05-02,North,Table,5,1264
447,2023-01-01,South,Printer,4,681
448,2023-08-27,South,Smartphone,5,361
449,2023-10-17,East,Chair,3,1463
450,2023-04-06,West,Chair,1,1431
451,2023-05-06,North,Printer,5,344
452,2023-04-28,East,Printer,9,1638
453,2023-02-17,West,Smartphone,9,1460
454,2023-03-30,East,Smartphone,4,1698
455,2023-08-25,South,Printer,3,660
456,2023-09-29,West,Notebook,1,1199
457,2023-07-08,East,Chair,2,274
458,2023-07-11,East,Monitor,8,208
459,2023-03-10,North,Smartphone,1,282
460,2023-10-05,East,Smartphone,8,291
461,2023-12-15,West,Printer,7,164
462,2023-09-04,West,Table,8,1972
463,2023-03-17,North,Monitor,6,1062
464,2023-06-03,West,Monitor,9,1597
465,2023-05-24,South,Smartphone,3,1906
466,2023-03-27,West,Notebook,4,1223
467,2023-07-04,West,Table,6,1667
468,2023-10-12,East,Monitor,8,963
469,2023-08-08,East,Smartphone,5,1251
470,2023-03-10,West,Monitor,3,1575
471,2023-02-16,North,Table,6,468
472,2023-04-04,East,Table,4,950
473,2023-08-26,North,Chair,9,142
474,2023-07-23,West,Printer,3,1542
475,2023-08-06,West,Printer,4,587
476,2023-12-07,South,Smartphone,7,177
477,2023-02-08,East,Table,7,925
478,2023-04-10,West,Chair,4,1924
479,2023-10-16,South,Chair,6,1393
480,2023-09-11,East,Monitor,3,773
481,2023-08-10,West,Monitor,6,800
482,2023-12-23,West,Chair,2,858
483,2023-01-23,East,Monitor,8,827
484,2023-09-07,East,Table,2,1438
485,2023-01-10,East,Notebook,7,1024
486,2023-09-03,West,Table,9,1974
487,2023-11-21,West,Chair,1,1001
488,2023-04-10,South,Chair,8,988
489,2023-10-17,North,Table,7,1092
490,2023-06-29,East,Monitor,6,1291
491,2023-08-11,West,Monitor,6,438
492,2023-09-07,West,Printer,6,292
493,2023-05-27,East,Chair,9,1576
494,2023-04-06,North,Smartphone,2,382
495,2023-09-14,East,Printer,1,1459
496,2023-11-21,North,Monitor,6,489
497,2023-01-04,West,Table,8,1099
498,2023-01-16,North,Monitor,3,624
499,2023-10-07,South,Table,1,1363
500,2023-12-02,West,Printer,9,1955
501,2023-09-04,South,Chair,1,1606
