OrderID,OrderDate,Region,Product,Quantity,Price
502,2023-09-15,East,Monitor,3,758
503,2023-06-09,East,Table,8,815
504,2023-12-06,East,Chair,3,1715
505,2023-06-01,North,Smartphone,4,990
506,2023-06-27,West,Table,8,1678
507,2023-06-12,East,Printer,1,1581
508,2023-02-02,East,Smartphone,6,1212
509,2023-06-28,West,Smartphone,1,1783
510,2023-04-11,East,Notebook,1,1218
511,2023-09-25,South,Monitor,8,551
512,2023-11-19,West,Table,4,527
513,2023-03-06,West,Smartphone,1,1274
514,2023-06-17,West,Notebook,7,1637
515,2023-11-26,South,Printer,5,1499
516,2023-02-12,West,Chair,5,1145
517,2023-02-13,South,Table,1,982
518,2023-10-12,West,Smartphone,6,412
519,2023-01-12,North,Monitor,9,939
520,2023-04-05,East,Notebook,9,618
521,2023-10-29,North,Smartphone,8,1329
522,2023-09-10,East,Monitor,5,474
523,2023-08-30,South,Smartphone,1,550
524,2023-02-04,North,Table,9,1749
525,2023-08-03,West,Table,1,1907
526,2023-12-03,East,Table,8,1114
527,2023-03-31,East,Printer,5,694
528,2023-09-21,North,Printer,3,1302
529,2023-04-03,South,Notebook,7,1333
530,2023-03-31,North,Table,7,599
531,2023-04-25,South,Monitor,9,563
532,2023-04-15,South,Smartphone,7,1963
533,2023-07-15,East,Chair,3,1247
534,2023-11-10,North,Monitor,1,212
535,2023-04-24,North,Printer,8,1135
536,2023-03-16,South,Printer,3,1249
537,2023-08-05,North,Monitor,8,1688
538,2023-10-04,West,Printer,8,430
539,2023-09-06,West,Table,5,1406
540,2023-06-13,North,Notebook,1,239
541,2023-12-23,North,Smartphone,7,1524
542,2023-07-11,South,Notebook,5,1001
543,2023-08-15,West,Smartphone,8,1220
544,2023-06-26,West,Smartphone,9,616
545,2023-04-09,East,Notebook,7,668
546,2023-02-05,South,Monitor,7,945
547,2023-04-06,East,Smartphone,1,1192
548,2023-06-01,West,Notebook,4,217
549,2023-05-31,South,Smartphone,2,987
550,2023-07-09,North,Chair,2,1182
551,2023-08-12,South,Monitor,2,1156
552,2023-02-06,North,Table,4,1441
553,2023-09-25,North,Smartphone,1,149
554,2023-07-02,South,Chair,4,1612
555,2023-01-13,North,Table,2,118
556,2023-10-06,East,Table,5,825
557,2023-08-05,West,Smartphone,3,296
558,2023-12-21,North,Notebook,8,1573
559,2023-12-27,East,Smartphone,4,658
560,2023-10-13,North,Chair,1,1802
561,2023-09-30,West,Table,1,551
562,2023-03-03,East,Smartphone,3,388
563,2023-03-25,West,Notebook,9,1264
564,2023-08-05,West,Smartphone,7,1207
565,2023-12-08,East,Monitor,2,1817
566,2023-07-06,East,Notebook,9,490
567,2023-01-19,East,Chair,2,1714
568,2023-06-26,South,Table,3,314
569,2023-04-10,East,Smartphone,2,1649
570,2023-08-21,East,Notebook,3,314
571,2023-03-17,East,Monitor,6,1526
572,2023-09-22,East,Notebook,9,227
573,2023-10-11,North,Printer,9,1945
574,2023-07-25,South,Monitor,7,1600
575,2023-08-11,West,Chair,3,859
576,2023-02-21,East,Table,4,503
577,2023-12-05,North,Chair,6,1152
578,2023-05-24,North,Smartphone,5,1915
579,2023-03-10,North,Notebook,2,437
580,2023-04-09,West,Printer,6,930
581,2023-01-25,East,Monitor,3,813
582,2023-02-22,South,Monitor,8,460
583,2023-05-31,South,Notebook,2,668
584,2023-05-24,North,Printer,1,1515
585,2023-02-26,West,Notebook,9,317
586,2023-02-08,West,Smartphone,3,1697
587,2023-04-19,West,Chair,1,1792
588,2023-06-30,South,Monitor,7,301
589,2023-02-11,North,Smartphone,5,116
590,2023-07-05,East,Chair,5,421
591,2023-08-11,South,Smartphone,1,617
592,2023-05-02,North,Printer,9,1693
593,2023-05-13,North,Monitor,7,1448
594,2023-06-12,East,Notebook,8,1535
595,2023-08-03,East,Notebook,9,1441
596,2023-08-09,East,Chair,6,780
597,2023-08-23,West,Table,5,1205
598,2023-11-27,East,Printer,6,1597
599,2023-05-26,North,Chair,2,1591
600,2023-08-27,East,Table,4,524
601,2023-03-17,North,Smartphone,3,1854
602,2023-01-09,South,Printer,7,1812
603,2023-03-15,West,Smartphone,9,1327
604,2023-09-10,South,Monitor,5,1706
605,2023-08-18,South,Printer,6,1118
606,2023-01-07,North,Table,2,486
607,2023-06-23,South,Monitor,3,877
608,2023-05-21,North,Notebook,3,197
609,2023-06-17,East,Table,9,1468
610,2023-06-19,East,Chair,7,1926
611,2023-10-10,North,Notebook,8,307
612,2023-05-02,East,Notebook,9,1637
613,2023-07-13,West,Chair,6,1759
614,2023-01-05,South,Printer,4,1915
615,2023-01-29,West,Notebook,1,685
616,2023-06-14,South,Table,8,265
617,2023-12-05,East,Monitor,7,121
618,2023-05-16,West,Notebook,2,253
619,2023-12-31,East,Table,8,1562
620,2023-11-17,South,Smartphone,5,1418
621,2023-12-08,North,Table,7,318
622,2023-05-25,North,Monitor,4,768
623,2023-11-23,West,Table,5,1618
624,2023-08-05,East,Chair,8,329
625,2023-10-28,East,Monitor,1,119
626,2023-05-12,West,Printer,1,652
627,2023-10-19,North,Smartphone,4,1049
628,2023-03-11,South,Chair,3,247
629,2023-09-09,West,Printer,2,1231
630,2023-10-02,South,Table,3,502
631,2023-12-30,North,Monitor,1,695
632,2023-07-01,East,Smartphone,1,1606
633,2023-06-16,North,Chair,6,466
634,2023-04-01,West,Printer,5,1957
635,2023-07-21,East,Printer,8,1537
636,2023-12-12,West,Smartphone,2,1432
637,2023-01-19,West,Table,4,901
638,2023-02-08,North,Smartphone,8,1017
639,2023-05-06,West,Printer,6,1958
640,2023-06-22,North,Notebook,1,1257
641,2023-05-21,East,Chair,4,1842
642,2023-08-30,North,Smartphone,1,1406
643,2023-08-08,East,Printer,2,1901
644,2023-05-06,North,Table,5,172
645,2023-02-27,South,Printer,8,580
646,2023-05-28,South,Table,8,1475
647,2023-11-13,West,Smartphone,3,659
648,2023-12-27,North,Table,4,1449
649,2023-01-01,North,Monitor,6,844
650,2023-12-14,East,Monitor,3,1566
651,2023-07-09,West,Monitor,2,199
652,2023-07-10,North,Notebook,6,1182
653,2023-11-08,West,Smartphone,5,607
654,2023-04-27,South,Printer,5,357
655,2023-05-14,North,Printer,5,512
656,2023-02-27,North,Notebook,5,1575
657,2023-02-13,West,Table,3,1188
658,2023-06-22,North,Notebook,7,694
659,2023-06-09,West,Table,6,1277
660,2023-06-22,North,Table,4,365
661,2023-11-13,East,Chair,2,920
662,2023-10-30,West,Printer,9,1202
663,2023-05-29,North,Monitor,1,1438
664,2023-03-21,South,Table,4,761
665,2023-08-01,North,Chair,1,1046
666,2023-07-22,South,Printer,6,659
667,2023-09-09,South,Monitor,4,1016
668,2023-08-17,East,Table,5,990
669,2023-06-13,West,Table,5,1371
670,2023-08-15,North,Notebook,9,1913
671,2023-05-27,East,Notebook,1,967
672,2023-01-20,North,Printer,2,709
673,2023-02-16,South,Monitor,6,513
674,2023-08-21,West,Table,5,124
675,2023-11-01,North,Printer,7,383
676,2023-01-14,North,Printer,3,1572
677,2023-05-23,South,Smartphone,3,980
678,2023-01-01,North,Notebook,2,400
679,2023-02-23,North,Monitor,3,1191
680,2023-09-16,South,Table,1,1130
681,2023-05-24,East,Printer,5,916
682,2023-01-12,South,Table,5,1260
683,2023-11-26,East,Smartphone,7,1287
684,2023-08-12,West,Monitor,4,182
685,2023-09-29,East,Printer,3,1773
686,2023-12-24,East,Table,1,1543
687,2023-06-05,West,Notebook,8,1196
688,2023-01-08,East,Smartphone,3,1360
689,2023-05-02,South,Monitor,2,145
690,2023-12-14,East,Smartphone,4,717
691,2023-06-13,West,Notebook,3,1027
692,2023-03-31,South,Monitor,1,1923
693,2023-05-16,West,Smartphone,3,361
694,2023-07-05,West,Chair,2,275
695,2023-11-12,North,Notebook,8,1289
696,2023-06-27,North,Notebook,6,756
697,2023-01-28,West,Notebook,9,941
698,2023-08-08,West,Chair,8,469
699,2023-12-23,West,Chair,3,1918
700,2023-02-10,North,Table,5,153
701,2023-08-16,North,Printer,7,789
702,2023-07-11,East,Smartphone,5,1542
703,2023-05-25,East,Table,8,1879
704,2023-07-20,West,Smartphone,5,1630
705,2023-07-31,South,Printer,1,1464
706,2023-08-08,South,Chair,5,1250
707,2023-08-28,North,Printer,4,1532
708,2023-02-15,North,Chair,6,466
709,2023-02-04,North,Printer,3,1394
710,2023-09-10,West,Table,5,743
711,2023-03-23,South,Monitor,2,1728
712,2023-09-13,East,Table,6,478
713,2023-07-16,West,Smartphone,6,172
714,2023-10-30,East,Table,5,1014
715,2023-01-10,East,Notebook,6,1371
716,2023-11-08,West,Smartphone,7,959
717,2023-10-13,East,Printer,5,1908
718,2023-08-30,South,Smartphone,1,142
719,2023-09-08,East,Monitor,8,476
720,2023-12-31,South,Chair,4,1164
721,2023-01-05,South,Printer,9,269
722,2023-04-29,South,Smartphone,6,311
723,2023-10-16,North,Printer,1,1616
724,2023-03-06,East,Printer,3,1803
725,2023-05-26,West,Printer,3,138
726,2023-08-12,West,Chair,4,468
727,2023-08-27,East,Table,6,856
728,2023-06-26,North,Printer,7,250
729,2023-09-24,North,Notebook,4,1234
730,2023-12-07,South,Monitor,6,1603
731,2023-10-09,East,Chair,1,1559
732,2023-03-04,East,Smartphone,8,1170
733,2023-08-05,West,Chair,7,1123
734,2023-12-08,East,Smartphone,9,1698
735,2023-11-11,North,Chair,3,836
736,2023-10-10,East,Smartphone,2,1489
737,2023-06-26,West,Printer,1,168
738,2023-04-08,South,Table,3,398
739,2023-04-15,West,Smartphone,5,1043
740,2023-04-09,West,Smartphone,2,901
741,2023-11-07,South,Notebook,3,395
742,2023-01-06,West,Smartphone,4,302
743,2023-07-16,West,Notebook,7,160
744,2023-12-17,East,Monitor,3,1045
745,2023-05-13,East,Printer,9,1062
746,2023-12-24,South,Notebook,8,1953
747,2023-09-16,East,Table,4,1437
748,2023-01-23,East,Printer,1,1284
749,2023-02-22,West,Notebook,1,430
750,2023-06-14,North,Printer,1,1651
751,2023-07-21,East,Printer,1,437
752,2023-03-24,North,Printer,8,1729
753,2023-05-25,East,Monitor,3,1427
754,2023-03-26,East,Table,6,1626
755,2023-03-19,South,Chair,3,1773
756,2023-01-01,South,Chair,5,1461
757,2023-02-20,South,Notebook,7,1673
758,2023-06-22,North,Printer,2,738
759,2023-07-24,West,Notebook,6,374
760,2023-09-17,East,Monitor,6,1287
761,2023-10-15,East,Monitor,3,1566
762,2023-02-03,East,Smartphone,6,418
763,2023-12-14,North,Monitor,5,688
764,2023-04-05,South,Smartphone,2,603
765,2023-03-13,West,Table,9,1809
766,2023-02-08,North,Notebook,8,486
767,2023-06-03,South,Table,3,969
768,2023-09-07,North,Monitor,8,932
769,2023-06-11,West,Table,9,1114
770,2023-04-28,South,Table,3,702
771,2023-09-16,North,Table,3,1873
772,2023-11-02,West,Monitor,2,1899
773,2023-09-25,East,Printer,8,790
774,2023-02-23,West,Table,1,593
775,2023-08-24,East,Smartphone,8,589
776,2023-08-10,North,Monitor,7,820
777,2023-09-08,South,Table,7,1196
778,2023-11-09,South,Printer,3,608
779,2023-04-22,North,Monitor,1,489
780,2023-09-12,South,Chair,4,1742
781,2023-10-30,South,Printer,9,1980
782,2023-07-26,East,Smartphone,5,394
783,2023-08-17,North,Table,1,1492
784,2023-12-07,West,Chair,5,895
785,2023-03-07,East,Chair,8,964
786,2023-03-16,North,Monitor,8,1817
787,2023-04-13,East,Chair,5,648
788,2023-07-11,West,Smartphone,9,748
789,2023-09-09,West,Smartphone,1,1973
790,2023-08-14,North,Notebook,4,667
791,2023-10-21,West,Smartphone,3,1310
792,2023-11-02,East,Printer,2,952
793,2023-04-08,West,Chair,8,869
794,2023-12-04,East,Smartphone,7,544
795,2023-10-13,East,Monitor,9,1693
796,2023-12-01,West,Notebook,2,462
797,2023-12-13,North,Chair,4,222
798,2023-11-04,South,Notebook,6,1311
799,2023-09-06,West,Chair,3,841
800,2023-06-15,East,Monitor,8,779
801,2023-12-01,East,Notebook,3,519
802,2023-01-30,West,Table,2,1749
803,2023-09-04,North,Printer,3,1375
804,2023-04-16,North,Printer,6,1742
805,2023-02-20,East,Chair,2,1672
806,2023-03-22,East,Table,8,1458
807,2023-05-13,North,Notebook,1,191
808,2023-10-12,South,Table,7,1653
809,2023-05-18,West,Table,2,1989
810,2023-07-03,East,Notebook,6,162
811,2023-11-26,East,Monitor,2,1785
812,2023-09-30,North,Table,2,611
813,2023-12-06,West,Table,8,1262
814,2023-03-10,North,Monitor,2,1821
815,2023-02-03,West,Table,7,1308
816,2023-09-19,West,Table,3,1328
817,2023-02-22,West,Table,8,871
818,2023-07-24,East,Printer,7,1337
819,2023-05-06,South,Smartphone,8,355
820,2023-08-23,North,Monitor,7,234
821,2023-02-12,South,Table,6,1696
822,2023-08-28,North,Printer,7,974
823,2023-04-21,West,Monitor,5,921
824,2023-09-06,East,Chair,7,187
825,2023-05-31,South,Chair,1,1959
826,2023-07-02,East,Table,1,1087
827,2023-12-02,North,Printer,9,1330
828,2023-04-05,East,Printer,5,1252
829,2023-01-08,East,Monitor,5,922
830,2023-12-26,South,Monitor,3,1126
831,2023-07-03,West,Printer,5,1073
832,2023-10-08,East,Monitor,3,1033
833,2023-07-14,West,Printer,9,1877
834,2023-12-18,North,Smartphone,9,220
835,2023-07-14,East,Printer,6,1508
836,2023-06-04,South,Chair,1,1737
837,2023-04-03,North,Monitor,7,1161
838,2023-06-09,North,Printer,7,1464
839,2023-03-02,South,Printer,4,1107
840,2023-05-02,East,Monitor,8,1024
841,2023-02-20,East,Smartphone,6,744
842,2023-10-04,North,Smartphone,4,813
843,2023-01-05,East,Monitor,4,959
844,2023-04-02,West,Notebook,2,120
845,2023-06-19,South,Monitor,2,341
846,2023-11-13,West,Monitor,4,554
847,2023-01-22,East,Smartphone,5,1062
848,2023-11-22,North,Smartphone,8,720
849,2023-01-01,South,Monitor,6,402
850,2023-05-13,East,Monitor,4,1719
851,2023-08-21,East,Monitor,7,1718
852,2023-01-12,North,Smartphone,8,902
853,2023-12-12,North,Monitor,2,1063
854,2023-02-15,West,Monitor,7,168
855,2023-02-03,South,Table,2,1252
856,2023-03-19,South,Notebook,2,295
857,2023-08-06,North,Chair,8,239
858,2023-10-28,West,Notebook,2,1567
859,2023-03-14,South,Table,9,382
860,2023-10-09,North,Chair,1,411
861,2023-09-06,East,Monitor,9,845
862,2023-02-16,South,Table,1,1658
863,2023-05-01,West,Monitor,2,1788
864,2023-08-02,West,Smartphone,6,376
865,2023-08-27,West,Printer,6,160
866,2023-02-25,East,Table,1,1442
867,2023-12-16,South,Smartphone,7,151
868,2023-04-17,South,Table,8,1979
869,2023-11-15,East,Table,2,252
870,2023-02-17,South,Smartphone,8,1872
871,2023-03-02,East,Chair,9,1434
872,2023-12-03,East,Notebook,6,1937
873,2023-01-26,East,Monitor,5,643
874,2023-10-19,West,Table,9,666
875,2023-09-14,South,Monitor,9,1987
876,2023-01-08,East,Printer,1,1512
877,2023-04-23,South,Smartphone,3,1671
878,2023-12-21,West,Monitor,9,721
879,2023-09-10,East,Smartphone,2,1300
880,2023-06-29,North,Monitor,4,1485
881,2023-07-26,West,Notebook,4,413
882,2023-10-30,North,Notebook,2,906
883,2023-05-07,South,Notebook,3,947
884,2023-02-25,South,Notebook,3,196
885,2023-08-02,West,Notebook,1,980
886,2023-01-14,South,Notebook,6,1336
887,2023-01-28,North,Smartphone,8,928
888,2023-03-19,East,Table,3,236
889,2023-08-04,East,Monitor,5,1129
890,2023-12-31,East,Notebook,1,1110
891,2023-06-03,West,Smartphone,7,208
892,2023-01-14,South,Smartphone,1,646
893,2023-07-06,North,Smartphone,9,1162
894,2023-11-08,South,Table,8,761
895,2023-01-07,South,Monitor,7,524
896,2023-01-03,South,Table,7,729
897,2023-04-21,East,Chair,5,360
898,2023-08-26,North,Smartphone,5,1549
899,2023-12-29,North,Chair,5,186
900,2023-08-27,South,Printer,1,564
901,2023-10-01,East,Notebook,8,175
902,2023-10-21,East,Notebook,1,570
903,2023-08-15,North,Table,4,513
904,2023-01-15,East,Monitor,9,924
905,2023-07-11,East,Chair,9,994
906,2023-04-29,East,Monitor,5,825
907,2023-01-28,West,Table,4,556
908,2023-07-21,South,Notebook,3,1408
909,2023-02-08,North,Monitor,3,1362
910,2023-09-30,North,Monitor,5,1800
911,2023-08-19,West,Notebook,1,1722
912,2023-03-27,South,Chair,5,752
913,2023-05-06,North,Notebook,6,771
914,2023-10-27,East,Monitor,7,1681
915,2023-01-25,North,Chair,9,1495
916,2023-05-25,East,Chair,3,594
917,2023-01-13,West,Notebook,2,1747
918,2023-07-31,East,Monitor,3,1168
919,2023-01-25,North,Table,9,1524
920,2023-03-09,North,Monitor,7,1370
921,2023-03-08,North,Smartphone,9,1739
922,2023-08-21,West,Printer,2,696
923,2023-04-19,West,Table,5,549
924,2023-05-26,South,Chair,4,584
925,2023-04-21,North,Table,2,745
926,2023-08-16,East,Chair,9,719
927,2023-04-21,West,Chair,9,1141
928,2023-02-03,North,Table,6,1729
929,2023-04-21,North,Chair,6,761
930,2023-09-21,West,Chair,8,857
931,2023-08-24,South,Smartphone,6,388
932,2023-03-24,West,Monitor,1,1537
933,2023-02-11,West,Monitor,4,820
934,2023-04-11,East,Printer,7,737
935,2023-01-06,East,Printer,2,334
936,2023-06-29,South,Smartphone,9,515
937,2023-10-09,North,Printer,8,1037
938,2023-11-16,West,Table,8,598
939,2023-08-14,South,Notebook,7,1073
940,2023-11-11,East,Notebook,4,733
941,2023-12-31,West,Notebook,2,1773
942,2023-08-17,North,Smartphone,3,1119
943,2023-10-16,East,Smartphone,6,214
944,2023-05-30,East,Chair,5,1031
945,2023-10-04,East,Notebook,8,773
946,2023-07-17,South,Table,6,1836
947,2023-03-11,North,Printer,6,1357
948,2023-04-22,West,Table,1,1663
949,2023-01-04,South,Printer,4,1134
950,2023-12-16,South,Notebook,5,305
951,2023-11-27,South,Notebook,3,1802
952,2023-11-14,East,Notebook,9,346
953,2023-12-16,North,Smartphone,1,1682
954,2023-04-05,South,Printer,6,857
955,2023-06-01,West,Smartphone,6,1250
956,2023-11-07,North,Smartphone,5,246
957,2023-05-17,West,Monitor,5,217
958,2023-09-04,North,Table,5,1505
959,2023-08-31,West,Table,6,511
960,2023-01-31,East,Chair,8,1787
961,2023-02-09,South,Smartphone,2,1707
962,2023-08-17,West,Printer,6,462
963,2023-02-05,North,Monitor,1,1632
964,2023-08-11,South,Monitor,4,236
965,2023-01-06,South,Table,3,1298
966,2023-11-18,North,Smartphone,9,1412
967,2023-08-08,West,Chair,3,1057
968,2023-03-16,East,Smartphone,6,1604
969,2023-01-04,East,Notebook,1,118
970,2023-12-01,West,Smartphone,6,294
971,2023-05-14,South,Notebook,4,429
972,2023-04-28,South,Notebook,8,274
973,2023-04-04,South,Chair,9,1101
974,2023-03-03,South,Printer,4,548
975,2023-07-13,West,Table,6,1045
976,2023-12-01,South,Smartphone,1,1477
977,2023-07-22,North,Notebook,4,1622
978,2023-01-26,South,Smartphone,7,240
979,2023-06-22,East,Printer,1,857
980,2023-10-27,South,Table,8,1029
981,2023-05-13,West,Printer,6,192
982,2023-11-22,East,Table,5,338
983,2023-04-28,West,Monitor,9,304
984,2023-11-20,West,Table,2,659
985,2023-10-02,East,Chair,5,1556
986,2023-07-31,West,Printer,6,344
987,2023-08-13,West,Notebook,7,931
988,2023-01-20,South,Monitor,5,1440
989,2023-04-23,North,Chair,9,1024
990,2023-05-20,West,Smartphone,1,394
991,2023-02-16,West,Printer,7,739
992,2023-01-01,West,Notebook,7,955
993,2023-03-31,South,Table,4,1405
994,2023-05-22,North,Notebook,9,116
995,2023-11-16,East,Smartphone,5,170
996,2023-02-07,South,Monitor,4,1392
997,2023-10-20,South,Monitor,7,1448
998,2023-05-19,North,Printer,4,1917
999,2023-12-22,North,Monitor,3,404
1000,2023-11-29,South,Printer,9,1574
